date,Time Delta,REG1V.HE,NESTE.HE,ORNBV.HE,KNEBV.HE,OLVAS.HE,HUH1V.HE,DETEC.HE,ORNAV.HE,CGCBV.HE,VAIAS.HE,ALBBV.HE,VALMT.HE,EQV1V.HE,PON1V.HE
2021-10-12 07:00:00,1,55.95000076293945,41.81999969482422,35.689998626708984,60.220001220703125,53.09999847412109,38.52999877929688,23.0,38.04999923706055,43.13999938964844,46.150001525878906,28.700000762939453,36.459999084472656,24.850000381469727,39.150001525878906
2021-10-12 08:00:00,1,55.79999923706055,41.720001220703125,35.630001068115234,60.41999816894531,53.29999923706055,38.560001373291016,23.0,38.04999923706055,43.5,45.95000076293945,28.799999237060547,36.59999847412109,24.950000762939453,39.20000076293945
2021-10-12 09:00:00,1,55.70000076293945,42.060001373291016,35.400001525878906,60.20000076293945,53.20000076293945,38.34999847412109,23.0,38.04999923706055,43.619998931884766,45.84999847412109,28.600000381469727,36.400001525878906,25.0,39.5
2021-10-12 10:00:00,1,55.45000076293945,42.0099983215332,35.5,60.119998931884766,52.900001525878906,38.220001220703125,23.200000762939453,38.04999923706055,43.47999954223633,45.70000076293945,28.5,36.290000915527344,25.100000381469727,39.54999923706055
2021-10-12 11:00:00,2,56.0,42.0,35.68000030517578,60.47999954223633,52.59999847412109,38.34999847412109,23.200000762939453,38.0,43.27999877929688,45.650001525878906,28.700000762939453,36.369998931884766,25.049999237060547,39.95000076293945
2021-10-12 13:00:00,1,55.45000076293945,41.97999954223633,35.70000076293945,60.459999084472656,52.400001525878906,38.34000015258789,23.399999618530277,37.95000076293945,43.27999877929688,45.900001525878906,28.5,36.400001525878906,25.0,39.59999847412109
2021-10-12 14:00:00,1,55.150001525878906,42.0,35.709999084472656,60.540000915527344,52.400001525878906,38.619998931884766,23.200000762939453,37.95000076293945,43.27999877929688,46.0,28.600000381469727,36.650001525878906,25.299999237060547,39.54999923706055
2021-10-12 15:00:00,16,54.54999923706055,41.68000030517578,34.970001220703125,59.93999862670898,52.59999847412109,38.65999984741211,23.0,37.900001525878906,43.2599983215332,46.45000076293945,28.799999237060547,36.33000183105469,25.200000762939453,39.70000076293945
2021-10-13 07:00:00,1,54.5,41.310001373291016,34.959999084472656,59.7599983215332,52.70000076293945,38.59000015258789,23.0,38.0,42.91999816894531,46.20000076293945,28.600000381469727,36.18000030517578,25.350000381469727,45.54999923706055
2021-10-13 08:00:00,1,54.150001525878906,41.33000183105469,34.970001220703125,59.619998931884766,51.59999847412109,38.61000061035156,23.299999237060547,38.0,42.77999877929688,46.29999923706055,28.700000762939453,36.220001220703125,25.75,44.59999847412109
2021-10-13 09:00:00,1,54.59999847412109,42.95000076293945,34.869998931884766,61.84000015258789,51.59999847412109,39.34999847412109,23.399999618530277,38.09999847412109,42.86000061035156,46.0,28.700000762939453,36.97999954223633,26.0,44.650001525878906
2021-10-13 10:00:00,1,54.75,43.47999954223633,34.70000076293945,62.560001373291016,51.5,39.2599983215332,23.5,38.29999923706055,43.540000915527344,45.84999847412109,28.600000381469727,37.33000183105469,25.899999618530277,44.59999847412109
2021-10-13 11:00:00,1,54.900001525878906,43.900001525878906,34.65999984741211,62.81999969482422,51.79999923706055,39.220001220703125,23.5,38.04999923706055,43.68000030517578,45.70000076293945,28.799999237060547,37.11000061035156,26.0,44.150001525878906
2021-10-13 12:00:00,1,54.25,44.130001068115234,34.689998626708984,62.720001220703125,51.5,39.33000183105469,23.799999237060547,38.04999923706055,43.59999847412109,45.54999923706055,28.700000762939453,37.09000015258789,25.899999618530277,43.59999847412109
2021-10-13 13:00:00,1,53.70000076293945,44.18000030517578,34.56999969482422,62.65999984741211,51.59999847412109,39.2400016784668,23.899999618530277,38.04999923706055,43.5,45.650001525878906,28.700000762939453,37.29999923706055,25.950000762939453,44.04999923706055
2021-10-13 14:00:00,1,53.45000076293945,44.290000915527344,34.52000045776367,62.93999862670898,52.0,39.2599983215332,23.799999237060547,38.25,43.5,46.25,28.5,37.34999847412109,25.700000762939453,44.45000076293945
2021-10-13 15:00:00,16,54.54999923706055,44.58000183105469,34.400001525878906,62.97999954223633,52.09999847412109,39.470001220703125,24.0,37.75,43.619998931884766,45.84999847412109,28.5,37.459999084472656,25.799999237060547,45.5
2021-10-14 07:00:00,1,55.0,44.209999084472656,34.52000045776367,62.84000015258789,52.0,39.540000915527344,23.5,37.79999923706055,43.7599983215332,46.25,28.5,37.43000030517578,25.799999237060547,45.400001525878906
2021-10-14 08:00:00,1,55.5,44.18000030517578,34.689998626708984,62.7599983215332,52.59999847412109,39.709999084472656,23.5,37.900001525878906,43.560001373291016,45.95000076293945,28.700000762939453,37.369998931884766,25.649999618530277,44.95000076293945
2021-10-14 09:00:00,1,55.5,44.65999984741211,35.08000183105469,62.47999954223633,52.900001525878906,39.75,23.0,37.900001525878906,43.5,45.900001525878906,28.700000762939453,37.79999923706055,25.850000381469727,44.400001525878906
2021-10-14 10:00:00,1,55.54999923706055,44.34999847412109,35.18000030517578,62.59999847412109,52.5,39.56999969482422,23.100000381469727,37.84999847412109,43.959999084472656,45.95000076293945,28.700000762939453,37.90999984741211,25.600000381469727,43.84999847412109
2021-10-14 11:00:00,1,55.59999847412109,44.25,35.349998474121094,62.380001068115234,52.5,39.52000045776367,23.399999618530277,37.79999923706055,43.619998931884766,46.04999923706055,28.700000762939453,37.59000015258789,25.700000762939453,44.25
2021-10-14 12:00:00,1,55.59999847412109,44.65999984741211,35.2599983215332,62.380001068115234,52.5,39.54999923706055,23.399999618530277,37.650001525878906,43.31999969482422,46.20000076293945,28.5,37.65999984741211,25.850000381469727,44.650001525878906
2021-10-14 13:00:00,1,55.650001525878906,44.540000915527344,35.130001068115234,62.119998931884766,52.5,39.25,23.600000381469727,37.59999847412109,43.7400016784668,46.29999923706055,28.5,37.70000076293945,25.75,44.900001525878906
2021-10-14 14:00:00,1,55.84999847412109,44.93000030517578,35.220001220703125,61.81999969482422,52.59999847412109,38.380001068115234,23.100000381469727,37.5,43.5,46.25,28.600000381469727,37.72999954223633,25.75,44.95000076293945
2021-10-14 15:00:00,16,57.0,45.459999084472656,35.040000915527344,61.720001220703125,52.400001525878906,38.150001525878906,23.100000381469727,37.75,43.36000061035156,46.5,28.5,37.65999984741211,25.700000762939453,44.5
2021-10-15 07:00:00,1,56.79999923706055,45.70000076293945,34.88999938964844,61.84000015258789,52.20000076293945,38.04999923706055,23.5,37.650001525878906,43.70000076293945,47.59999847412109,28.600000381469727,37.36000061035156,25.799999237060547,45.150001525878906
2021-10-15 08:00:00,1,57.09999847412109,45.43999862670898,34.75,61.58000183105469,51.70000076293945,38.0099983215332,23.700000762939453,37.650001525878906,43.29999923706055,47.29999923706055,28.600000381469727,37.29999923706055,26.5,45.5
2021-10-15 09:00:00,1,56.650001525878906,43.38999938964844,34.97999954223633,62.459999084472656,51.5,38.400001525878906,24.0,38.20000076293945,43.459999084472656,47.5,28.600000381469727,37.459999084472656,26.799999237060547,45.150001525878906
2021-10-15 10:00:00,1,56.20000076293945,43.25,34.93000030517578,62.2599983215332,51.20000076293945,38.72999954223633,24.200000762939453,38.09999847412109,43.31999969482422,47.79999923706055,28.100000381469727,37.31999969482422,26.649999618530277,45.09999847412109
2021-10-15 11:00:00,1,56.04999923706055,42.86000061035156,34.810001373291016,61.7400016784668,51.400001525878906,38.4900016784668,24.399999618530277,38.25,43.29999923706055,48.0,28.5,37.27000045776367,26.5,45.54999923706055
2021-10-15 12:00:00,1,56.75,42.79999923706055,34.58000183105469,61.31999969482422,51.29999923706055,38.52000045776367,24.299999237060547,38.25,43.119998931884766,48.04999923706055,28.600000381469727,37.27000045776367,26.549999237060547,45.29999923706055
2021-10-15 13:00:00,1,55.95000076293945,43.2599983215332,34.650001525878906,61.060001373291016,51.29999923706055,38.45000076293945,24.149999618530277,37.75,42.91999816894531,48.20000076293945,28.600000381469727,37.22999954223633,26.700000762939453,45.20000076293945
2021-10-15 14:00:00,1,56.34999847412109,43.0099983215332,34.560001373291016,61.2599983215332,51.29999923706055,38.34000015258789,24.149999618530277,37.84999847412109,42.77999877929688,48.59999847412109,28.600000381469727,37.22999954223633,26.75,45.400001525878906
2021-10-15 15:00:00,64,56.20000076293945,43.20000076293945,34.560001373291016,61.2599983215332,51.20000076293945,38.43999862670898,24.0,37.79999923706055,42.540000915527344,48.79999923706055,28.700000762939453,37.29999923706055,26.850000381469727,45.650001525878906
2021-10-18 07:00:00,1,56.0,43.310001373291016,34.52000045776367,61.400001525878906,51.400001525878906,38.459999084472656,23.899999618530277,37.79999923706055,42.380001068115234,48.79999923706055,28.700000762939453,37.31999969482422,26.899999618530277,45.400001525878906
2021-10-18 08:00:00,1,56.59999847412109,43.290000915527344,34.529998779296875,61.43999862670898,51.5,38.59999847412109,23.899999618530277,37.900001525878906,42.5,48.650001525878906,28.600000381469727,37.36000061035156,26.299999237060547,45.04999923706055
2021-10-18 09:00:00,1,55.79999923706055,43.09999847412109,34.529998779296875,60.86000061035156,51.59999847412109,38.150001525878906,23.899999618530277,37.900001525878906,42.58000183105469,48.54999923706055,28.600000381469727,37.02000045776367,26.5,45.09999847412109
2021-10-18 10:00:00,1,55.70000076293945,42.9900016784668,34.369998931884766,60.79999923706055,51.79999923706055,37.7599983215332,23.899999618530277,37.900001525878906,42.400001525878906,48.20000076293945,28.600000381469727,37.130001068115234,26.600000381469727,45.20000076293945
2021-10-18 11:00:00,1,56.20000076293945,43.11000061035156,34.41999816894531,60.79999923706055,51.59999847412109,37.93000030517578,23.899999618530277,37.650001525878906,42.52000045776367,48.5,28.700000762939453,37.130001068115234,26.700000762939453,45.45000076293945
2021-10-18 12:00:00,1,56.25,43.11000061035156,34.529998779296875,61.02000045776367,51.79999923706055,37.75,23.899999618530277,37.45000076293945,42.93999862670898,49.0,28.700000762939453,37.130001068115234,26.600000381469727,45.400001525878906
2021-10-18 13:00:00,1,56.29999923706055,43.11000061035156,34.650001525878906,60.93999862670898,52.0,37.84999847412109,23.399999618530277,37.79999923706055,42.86000061035156,48.29999923706055,28.799999237060547,37.060001373291016,26.5,45.45000076293945
2021-10-18 14:00:00,1,56.5,43.13999938964844,34.869998931884766,60.959999084472656,51.900001525878906,37.88999938964844,23.0,37.900001525878906,42.86000061035156,48.45000076293945,29.200000762939453,37.29999923706055,26.5,45.5
2021-10-18 15:00:00,16,56.0,43.22999954223633,34.84000015258789,61.119998931884766,51.70000076293945,38.13999938964844,23.100000381469727,37.400001525878906,43.29999923706055,48.150001525878906,29.100000381469727,37.2599983215332,26.600000381469727,45.45000076293945
2021-10-19 07:00:00,1,55.84999847412109,43.27999877929688,34.630001068115234,60.900001525878906,52.0,38.02000045776367,23.0,37.20000076293945,43.20000076293945,48.29999923706055,29.0,37.27000045776367,26.75,45.79999923706055
2021-10-19 08:00:00,1,56.0,43.22999954223633,34.779998779296875,61.02000045776367,51.79999923706055,38.060001373291016,23.0,37.09999847412109,42.93999862670898,48.400001525878906,29.100000381469727,37.27999877929688,26.600000381469727,45.45000076293945
2021-10-19 09:00:00,1,55.95000076293945,43.70000076293945,34.84000015258789,61.2599983215332,51.900001525878906,38.060001373291016,23.100000381469727,37.0,43.15999984741211,48.150001525878906,29.200000762939453,37.2599983215332,26.450000762939453,45.5
2021-10-19 10:00:00,1,56.09999847412109,43.560001373291016,34.91999816894531,61.70000076293945,51.70000076293945,38.11000061035156,23.399999618530277,36.95000076293945,43.79999923706055,48.25,29.0,37.45000076293945,26.450000762939453,46.0
2021-10-19 11:00:00,1,56.5,43.45000076293945,34.91999816894531,61.720001220703125,51.70000076293945,38.400001525878906,23.399999618530277,36.70000076293945,44.040000915527344,48.45000076293945,29.5,37.47999954223633,26.299999237060547,46.20000076293945
2021-10-19 12:00:00,1,56.70000076293945,43.43000030517578,34.97999954223633,61.93999862670898,51.70000076293945,38.41999816894531,23.399999618530277,36.54999923706055,44.02000045776367,48.650001525878906,29.200000762939453,37.40999984741211,26.049999237060547,46.09999847412109
2021-10-19 13:00:00,1,56.650001525878906,43.060001373291016,34.95000076293945,61.84000015258789,51.900001525878906,38.34000015258789,23.5,36.650001525878906,44.15999984741211,48.5,29.399999618530277,37.150001525878906,26.100000381469727,46.25
2021-10-19 14:00:00,1,55.84999847412109,43.060001373291016,34.79999923706055,61.81999969482422,51.900001525878906,38.31999969482422,23.5,36.5,44.0,48.34999847412109,29.100000381469727,36.93999862670898,26.100000381469727,45.650001525878906
2021-10-19 15:00:00,16,55.400001525878906,42.810001373291016,34.70000076293945,61.81999969482422,52.20000076293945,38.2400016784668,23.5,36.45000076293945,43.7400016784668,48.25,29.100000381469727,37.060001373291016,25.899999618530277,44.84999847412109
2021-10-20 07:00:00,1,55.900001525878906,42.63999938964844,34.849998474121094,61.720001220703125,51.59999847412109,38.11000061035156,23.5,36.45000076293945,43.70000076293945,48.29999923706055,29.200000762939453,36.810001373291016,25.799999237060547,45.45000076293945
2021-10-20 08:00:00,1,56.20000076293945,42.459999084472656,34.79999923706055,61.91999816894531,51.79999923706055,38.18999862670898,23.600000381469727,36.400001525878906,43.20000076293945,48.75,28.899999618530277,36.790000915527344,24.649999618530277,45.5
2021-10-20 09:00:00,1,56.29999923706055,42.97999954223633,34.880001068115234,62.15999984741211,51.79999923706055,37.9900016784668,23.600000381469727,36.5,43.060001373291016,48.79999923706055,29.0,36.810001373291016,25.350000381469727,45.5
2021-10-20 10:00:00,1,56.150001525878906,42.630001068115234,34.83000183105469,62.09999847412109,52.09999847412109,38.0099983215332,23.799999237060547,36.59999847412109,43.43999862670898,48.650001525878906,28.899999618530277,36.41999816894531,25.0,45.650001525878906
2021-10-20 11:00:00,1,55.79999923706055,42.52999877929688,34.81999969482422,62.08000183105469,52.09999847412109,37.709999084472656,23.600000381469727,36.900001525878906,43.0,48.400001525878906,28.899999618530277,36.18000030517578,24.950000762939453,45.5
2021-10-20 12:00:00,1,56.0,42.68999862670898,34.72999954223633,62.08000183105469,52.09999847412109,37.79999923706055,23.899999618530277,36.09999847412109,42.619998931884766,48.84999847412109,28.899999618530277,36.16999816894531,25.100000381469727,46.04999923706055
2021-10-20 13:00:00,1,55.34999847412109,42.810001373291016,34.75,62.08000183105469,51.59999847412109,37.88999938964844,23.899999618530277,36.75,42.27999877929688,49.400001525878906,29.0,36.15999984741211,25.399999618530277,45.95000076293945
2021-10-20 14:00:00,1,55.75,42.709999084472656,34.5,61.720001220703125,51.5,37.72999954223633,23.5,36.79999923706055,42.459999084472656,49.54999923706055,29.100000381469727,36.040000915527344,25.399999618530277,46.09999847412109
2021-10-20 15:00:00,16,55.59999847412109,42.75,34.529998779296875,61.52000045776367,52.79999923706055,37.4900016784668,23.600000381469727,36.79999923706055,42.220001220703125,49.54999923706055,29.0,35.93000030517578,25.350000381469727,46.0
2021-10-21 07:00:00,1,55.09999847412109,42.43000030517578,34.47999954223633,61.02000045776367,52.400001525878906,37.2400016784668,24.5,36.900001525878906,42.31999969482422,49.45000076293945,29.299999237060547,35.54999923706055,25.450000762939453,45.59999847412109
2021-10-21 08:00:00,1,54.54999923706055,42.47999954223633,34.45000076293945,60.86000061035156,52.5,37.290000915527344,24.799999237060547,36.900001525878906,42.02000045776367,49.25,29.299999237060547,35.599998474121094,25.799999237060547,45.400001525878906
2021-10-21 09:00:00,1,54.650001525878906,42.38999938964844,34.529998779296875,61.68000030517578,52.0,37.38999938964844,24.799999237060547,37.0,41.959999084472656,49.29999923706055,29.399999618530277,35.939998626708984,25.899999618530277,45.20000076293945
2021-10-21 10:00:00,1,54.5,42.13999938964844,34.66999816894531,61.400001525878906,52.0,37.2400016784668,24.899999618530277,36.84999847412109,42.27999877929688,49.150001525878906,29.399999618530277,35.900001525878906,25.549999237060547,45.150001525878906
2021-10-21 11:00:00,1,54.0,42.15999984741211,34.68000030517578,61.20000076293945,52.20000076293945,37.20000076293945,24.600000381469727,36.75,42.36000061035156,49.0,29.399999618530277,35.790000915527344,25.700000762939453,45.20000076293945
2021-10-21 12:00:00,1,53.900001525878906,42.060001373291016,34.63999938964844,61.220001220703125,52.400001525878906,37.15999984741211,25.600000381469727,36.95000076293945,42.52000045776367,49.0,29.399999618530277,35.77000045776367,25.649999618530277,45.34999847412109
2021-10-21 13:00:00,1,53.29999923706055,42.09999847412109,34.650001525878906,61.7599983215332,52.29999923706055,37.2599983215332,26.200000762939453,36.95000076293945,42.5,49.04999923706055,29.399999618530277,35.84000015258789,25.899999618530277,45.150001525878906
2021-10-21 14:00:00,1,53.29999923706055,42.11000061035156,34.7599983215332,61.77999877929688,52.29999923706055,37.380001068115234,26.399999618530277,36.900001525878906,42.619998931884766,49.0,29.200000762939453,35.790000915527344,25.899999618530277,45.29999923706055
2021-10-21 15:00:00,16,53.54999923706055,41.84000015258789,34.72999954223633,61.59999847412109,52.29999923706055,37.20000076293945,26.700000762939453,36.900001525878906,42.58000183105469,48.75,29.100000381469727,35.72999954223633,25.950000762939453,45.34999847412109
2021-10-22 07:00:00,2,53.59999847412109,42.040000915527344,34.66999816894531,61.619998931884766,52.29999923706055,37.209999084472656,26.799999237060547,36.95000076293945,42.41999816894531,48.75,29.200000762939453,35.970001220703125,25.799999237060547,45.09999847412109
2021-10-22 09:00:00,1,53.5,42.0099983215332,34.72999954223633,61.619998931884766,52.20000076293945,37.29999923706055,27.200000762939453,36.79999923706055,42.59999847412109,48.650001525878906,29.100000381469727,35.9900016784668,26.200000762939453,45.09999847412109
2021-10-22 10:00:00,1,53.70000076293945,43.150001525878906,35.02000045776367,62.400001525878906,52.29999923706055,37.93999862670898,27.299999237060547,36.650001525878906,42.560001373291016,49.0,29.100000381469727,36.29999923706055,26.049999237060547,44.84999847412109
2021-10-22 11:00:00,1,53.84999847412109,43.290000915527344,35.060001373291016,62.13999938964844,52.09999847412109,38.060001373291016,27.200000762939453,36.45000076293945,43.84000015258789,49.5,29.200000762939453,36.59000015258789,26.049999237060547,44.95000076293945
2021-10-22 12:00:00,1,53.84999847412109,43.36000061035156,35.08000183105469,62.09999847412109,52.0,38.040000915527344,27.200000762939453,36.34999847412109,43.91999816894531,49.45000076293945,29.0,36.68000030517578,25.600000381469727,45.0
2021-10-22 13:00:00,1,54.150001525878906,43.63999938964844,35.18000030517578,62.43999862670898,52.0,38.09000015258789,27.200000762939453,36.84999847412109,43.900001525878906,49.29999923706055,29.100000381469727,36.84999847412109,25.600000381469727,44.84999847412109
2021-10-22 14:00:00,1,54.54999923706055,43.43999862670898,35.06999969482422,62.560001373291016,51.5,37.9900016784668,27.0,37.04999923706055,43.880001068115234,50.20000076293945,29.0,36.70000076293945,25.450000762939453,44.84999847412109
2021-10-22 15:00:00,64,54.34999847412109,43.5,34.939998626708984,62.36000061035156,52.09999847412109,37.84000015258789,27.600000381469727,36.75,43.400001525878906,50.20000076293945,29.600000381469727,36.630001068115234,25.649999618530277,45.09999847412109
2021-10-25 07:00:00,1,55.400001525878906,43.75,35.13999938964844,62.34000015258789,52.09999847412109,37.77000045776367,27.5,36.79999923706055,43.2599983215332,49.70000076293945,29.399999618530277,36.650001525878906,25.450000762939453,45.04999923706055
2021-10-25 08:00:00,1,55.150001525878906,44.0099983215332,35.2400016784668,62.58000183105469,51.900001525878906,37.959999084472656,27.600000381469727,36.79999923706055,42.97999954223633,49.59999847412109,29.200000762939453,36.630001068115234,25.75,45.04999923706055
2021-10-25 09:00:00,1,55.20000076293945,44.15999984741211,35.189998626708984,62.29999923706055,51.900001525878906,37.810001373291016,28.299999237060547,36.900001525878906,42.84000015258789,49.84999847412109,29.200000762939453,36.56999969482422,25.549999237060547,45.04999923706055
2021-10-25 10:00:00,1,55.650001525878906,43.52000045776367,35.369998931884766,62.34000015258789,52.0,37.52999877929688,27.899999618530277,36.95000076293945,42.59999847412109,49.75,29.600000381469727,36.08000183105469,25.700000762939453,45.150001525878906
2021-10-25 11:00:00,1,55.09999847412109,43.29999923706055,35.33000183105469,62.31999969482422,52.0,37.84999847412109,28.200000762939453,36.84999847412109,42.70000076293945,49.59999847412109,29.600000381469727,36.209999084472656,26.0,45.150001525878906
2021-10-25 12:00:00,1,54.95000076293945,42.880001068115234,35.400001525878906,62.34000015258789,51.79999923706055,37.91999816894531,28.200000762939453,36.900001525878906,42.79999923706055,49.59999847412109,29.600000381469727,36.22999954223633,25.899999618530277,45.5
2021-10-25 13:00:00,1,54.650001525878906,42.869998931884766,35.439998626708984,62.220001220703125,51.79999923706055,37.88999938964844,28.299999237060547,37.04999923706055,42.880001068115234,49.79999923706055,29.600000381469727,36.2599983215332,25.950000762939453,45.34999847412109
2021-10-25 14:00:00,1,54.75,42.790000915527344,35.529998779296875,61.84000015258789,51.59999847412109,37.84999847412109,28.5,37.25,42.86000061035156,49.5,29.399999618530277,36.09000015258789,25.899999618530277,45.59999847412109
2021-10-25 15:00:00,16,54.75,42.900001525878906,35.68000030517578,62.0,51.900001525878906,38.060001373291016,28.200000762939453,37.150001525878906,42.7599983215332,49.25,29.399999618530277,36.150001525878906,26.149999618530277,46.0
2021-10-26 07:00:00,1,53.84999847412109,42.95000076293945,35.61000061035156,61.68000030517578,51.400001525878906,38.060001373291016,28.5,37.150001525878906,43.0,49.84999847412109,29.600000381469727,36.150001525878906,26.049999237060547,46.25
2021-10-26 08:00:00,1,54.09999847412109,43.22999954223633,35.689998626708984,61.86000061035156,51.45000076293945,37.97999954223633,28.799999237060547,37.25,42.97999954223633,50.5,29.100000381469727,36.18000030517578,26.600000381469727,45.75
2021-10-26 09:00:00,1,54.0,43.400001525878906,35.68000030517578,61.880001068115234,51.59999847412109,38.06999969482422,28.799999237060547,36.95000076293945,42.93999862670898,50.59999847412109,29.100000381469727,36.209999084472656,26.299999237060547,46.0
2021-10-26 10:00:00,1,53.900001525878906,42.13999938964844,35.09000015258789,60.79999923706055,51.79999923706055,37.34999847412109,29.200000762939453,36.900001525878906,42.81999969482422,50.5,29.100000381469727,35.72999954223633,25.799999237060547,46.09999847412109
2021-10-26 11:00:00,1,53.400001525878906,41.959999084472656,35.20000076293945,60.84000015258789,51.59999847412109,37.2400016784668,28.799999237060547,36.59999847412109,41.84000015258789,51.20000076293945,29.0,35.810001373291016,25.799999237060547,45.900001525878906
2021-10-26 12:00:00,1,53.75,42.36000061035156,35.33000183105469,61.540000915527344,51.59999847412109,37.61000061035156,30.0,36.650001525878906,41.70000076293945,51.29999923706055,29.0,36.0099983215332,25.600000381469727,45.900001525878906
2021-10-26 13:00:00,1,53.84999847412109,42.52999877929688,35.369998931884766,61.459999084472656,52.0,37.560001373291016,29.0,36.70000076293945,42.08000183105469,51.29999923706055,29.0,36.02000045776367,25.5,45.900001525878906
2021-10-26 14:00:00,1,54.400001525878906,42.40999984741211,35.31999969482422,61.41999816894531,51.79999923706055,37.54999923706055,28.899999618530277,36.84999847412109,42.09999847412109,51.400001525878906,28.399999618530277,35.90999984741211,25.649999618530277,45.95000076293945
2021-10-26 15:00:00,16,54.5,42.52999877929688,35.41999816894531,61.27999877929688,52.0,37.459999084472656,29.0,36.79999923706055,41.959999084472656,51.79999923706055,28.600000381469727,35.95000076293945,25.5,46.29999923706055
2021-10-27 07:00:00,1,53.45000076293945,42.43000030517578,35.45000076293945,61.400001525878906,52.29999923706055,37.27000045776367,28.799999237060547,36.900001525878906,42.040000915527344,52.20000076293945,28.700000762939453,35.970001220703125,24.899999618530277,45.650001525878906
2021-10-27 08:00:00,1,53.150001525878906,42.400001525878906,35.25,61.27999877929688,51.900001525878906,37.27000045776367,28.799999237060547,36.75,41.93999862670898,52.20000076293945,28.5,35.91999816894531,24.899999618530277,45.650001525878906
2021-10-27 09:00:00,1,53.59999847412109,42.43999862670898,35.2599983215332,61.58000183105469,51.70000076293945,37.27000045776367,28.799999237060547,36.84999847412109,42.08000183105469,52.20000076293945,28.399999618530277,35.91999816894531,24.850000381469727,45.95000076293945
2021-10-27 10:00:00,1,53.59999847412109,43.790000915527344,35.400001525878906,61.91999816894531,51.79999923706055,37.68000030517578,28.5,36.5,41.97999954223633,52.20000076293945,28.600000381469727,36.380001068115234,24.950000762939453,45.95000076293945
2021-10-27 11:00:00,1,53.59999847412109,43.88999938964844,35.459999084472656,62.040000915527344,52.0,37.59999847412109,28.899999618530277,36.75,42.7599983215332,52.29999923706055,28.700000762939453,36.45000076293945,24.899999618530277,46.04999923706055
2021-10-27 12:00:00,1,53.79999923706055,43.75,35.5,62.18000030517578,52.0,37.790000915527344,28.200000762939453,36.20000076293945,42.41999816894531,52.59999847412109,28.600000381469727,36.61000061035156,25.200000762939453,46.25
2021-10-27 13:00:00,1,53.95000076293945,43.7599983215332,35.529998779296875,62.09999847412109,51.59999847412109,37.95000076293945,28.200000762939453,36.5,42.93999862670898,52.59999847412109,28.399999618530277,36.790000915527344,25.25,46.75
2021-10-27 14:00:00,1,54.09999847412109,43.650001525878906,35.599998474121094,61.959999084472656,51.70000076293945,37.88999938964844,28.100000381469727,36.29999923706055,42.97999954223633,52.70000076293945,28.700000762939453,36.810001373291016,25.0,47.54999923706055
2021-10-27 15:00:00,16,54.20000076293945,43.5,35.52000045776367,61.7400016784668,51.59999847412109,37.900001525878906,27.799999237060547,36.5,43.040000915527344,52.79999923706055,28.399999618530277,36.79999923706055,24.799999237060547,48.75
2021-10-28 07:00:00,1,54.54999923706055,43.52000045776367,35.59000015258789,61.65999984741211,51.5,37.869998931884766,27.0,36.650001525878906,42.97999954223633,51.59999847412109,28.5,36.70000076293945,25.100000381469727,47.25
2021-10-28 08:00:00,1,54.09999847412109,43.68999862670898,35.59000015258789,61.36000061035156,51.5,37.68999862670898,28.100000381469727,36.59999847412109,42.79999923706055,51.900001525878906,28.5,36.47999954223633,25.200000762939453,47.20000076293945
2021-10-28 09:00:00,1,54.650001525878906,43.75,35.72999954223633,61.41999816894531,51.20000076293945,37.72999954223633,28.0,36.5,42.79999923706055,51.79999923706055,28.5,36.43000030517578,24.700000762939453,46.400001525878906
2021-10-28 10:00:00,1,54.95000076293945,43.90999984741211,35.5,62.0,51.900001525878906,37.83000183105469,27.299999237060547,35.95000076293945,42.84000015258789,52.400001525878906,28.5,36.52999877929688,24.850000381469727,46.29999923706055
2021-10-28 11:00:00,1,54.75,43.61000061035156,35.54999923706055,61.540000915527344,51.5,37.869998931884766,27.399999618530277,36.150001525878906,42.959999084472656,52.5,28.600000381469727,36.58000183105469,24.600000381469727,46.5
2021-10-28 12:00:00,1,54.70000076293945,43.63999938964844,35.56999969482422,61.5,51.900001525878906,37.86000061035156,28.600000381469727,36.150001525878906,43.02000045776367,52.5,28.600000381469727,36.5099983215332,24.700000762939453,46.54999923706055
2021-10-28 13:00:00,1,54.5,43.61000061035156,35.470001220703125,61.380001068115234,51.79999923706055,37.880001068115234,27.5,35.849998474121094,43.20000076293945,52.29999923706055,28.399999618530277,36.400001525878906,24.75,46.400001525878906
2021-10-28 14:00:00,1,54.45000076293945,43.5099983215332,35.43000030517578,61.540000915527344,51.900001525878906,37.84000015258789,27.399999618530277,35.70000076293945,42.880001068115234,52.5,28.399999618530277,36.40999984741211,24.850000381469727,46.400001525878906
2021-10-28 15:00:00,16,54.5,43.459999084472656,35.38999938964844,61.63999938964844,52.20000076293945,37.75,27.399999618530277,35.849998474121094,43.02000045776367,52.59999847412109,28.5,36.38999938964844,25.0,46.400001525878906
2021-10-29 07:00:00,1,54.79999923706055,43.2599983215332,35.43000030517578,61.7599983215332,52.20000076293945,37.810001373291016,27.299999237060547,35.75,43.040000915527344,52.29999923706055,28.299999237060547,36.45000076293945,25.25,45.59999847412109
2021-10-29 08:00:00,1,54.84999847412109,43.56999969482422,35.650001525878906,62.02000045776367,52.09999847412109,37.84999847412109,27.299999237060547,35.650001525878906,42.959999084472656,52.400001525878906,28.100000381469727,36.619998931884766,25.549999237060547,45.400001525878906
